original_line,processed
Asumanla Zeycan nerede kaldı.,"[{'input': 'Asumanla', 'root': 'Asuman', 'type': 'Noun'}, {'input': 'Asumanla', 'root': 'asuman', 'type': 'Noun'}, {'input': 'Zeycan', 'root': 'Zeycan', 'type': 'Noun'}, {'input': 'nerede', 'root': 'nerede', 'type': 'Interjection'}, {'input': 'nerede', 'root': 'nerede', 'type': 'Adverb'}, {'input': 'nerede', 'root': 'nere', 'type': 'Pronoun'}, {'input': 'kaldı', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kaldı', 'root': 'kal', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Emrah Selvi zehri aldı,","[{'input': 'Emrah', 'root': 'Emrah', 'type': 'Noun'}, {'input': 'Selvi', 'root': 'selvi', 'type': 'Noun'}, {'input': 'Selvi', 'root': 'Selvi', 'type': 'Noun'}, {'input': 'zehri', 'root': 'zehir', 'type': 'Noun'}, {'input': 'zehri', 'root': 'zehir', 'type': 'Noun'}, {'input': 'aldı', 'root': 'almak', 'type': 'Verb'}, {'input': 'aldı', 'root': 'al', 'type': 'Adjective'}, {'input': 'aldı', 'root': 'Al', 'type': 'Noun'}, {'input': 'aldı', 'root': 'al', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Sevenlere düşman yalan dünya.,"[{'input': 'Sevenlere', 'root': 'Seven', 'type': 'Noun'}, {'input': 'Sevenlere', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Noun'}, {'input': 'yalan', 'root': 'yalan', 'type': 'Adjective'}, {'input': 'yalan', 'root': 'yalan', 'type': 'Noun'}, {'input': 'yalan', 'root': 'yalamak', 'type': 'Verb'}, {'input': 'dünya', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'dünya', 'root': 'dünya', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Tahir Zürrasını aradı buldu,","[{'input': 'Tahir', 'root': 'tahir', 'type': 'Noun'}, {'input': 'Tahir', 'root': 'Tahir', 'type': 'Noun'}, {'input': 'Zürrasını', 'root': 'zürra', 'type': 'Noun'}, {'input': 'aradı', 'root': 'aramak', 'type': 'Verb'}, {'input': 'aradı', 'root': 'Arad', 'type': 'Noun'}, {'input': 'aradı', 'root': 'Arad', 'type': 'Noun'}, {'input': 'buldu', 'root': 'bulmak', 'type': 'Verb'}, {'input': 'buldu', 'root': 'bul', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Garip Senem gurbette kaldı.,"[{'input': 'Garip', 'root': 'garip', 'type': 'Interjection'}, {'input': 'Garip', 'root': 'garip', 'type': 'Adjective'}, {'input': 'Garip', 'root': 'Garip', 'type': 'Noun'}, {'input': 'Senem', 'root': 'sene', 'type': 'Noun'}, {'input': 'gurbette', 'root': 'gurbet', 'type': 'Noun'}, {'input': 'kaldı', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kaldı', 'root': 'kal', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Ferhat Şirin dağları deldi,","[{'input': 'Ferhat', 'root': 'Ferhat', 'type': 'Noun'}, {'input': 'Şirin', 'root': 'şirin', 'type': 'Adjective'}, {'input': 'dağları', 'root': 'dağ', 'type': 'Noun'}, {'input': 'dağları', 'root': 'dağ', 'type': 'Noun'}, {'input': 'dağları', 'root': 'dağ', 'type': 'Noun'}, {'input': 'dağları', 'root': 'dağ', 'type': 'Noun'}, {'input': 'deldi', 'root': 'delmek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Sevenlere düşman yalan dünya.,"[{'input': 'Sevenlere', 'root': 'Seven', 'type': 'Noun'}, {'input': 'Sevenlere', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Noun'}, {'input': 'yalan', 'root': 'yalan', 'type': 'Adjective'}, {'input': 'yalan', 'root': 'yalan', 'type': 'Noun'}, {'input': 'yalan', 'root': 'yalamak', 'type': 'Verb'}, {'input': 'dünya', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'dünya', 'root': 'dünya', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Koca yunus od ister aşk yüzünden,"[{'input': 'Koca', 'root': 'koca', 'type': 'Adjective'}, {'input': 'Koca', 'root': 'kocamak', 'type': 'Verb'}, {'input': 'Koca', 'root': 'Ko', 'type': 'Noun'}, {'input': 'Koca', 'root': 'koca', 'type': 'Noun'}, {'input': 'yunus', 'root': 'yunus', 'type': 'Noun'}, {'input': 'od', 'root': 'od', 'type': 'Noun'}, {'input': 'ister', 'root': 'ister', 'type': 'Conjunction'}, {'input': 'ister', 'root': 'istemek', 'type': 'Verb'}, {'input': 'ister', 'root': 'istemek', 'type': 'Verb'}, {'input': 'ister', 'root': 'ister', 'type': 'Noun'}, {'input': 'aşk', 'root': 'aşk', 'type': 'Noun'}, {'input': 'yüzünden', 'root': 'yüzünden', 'type': 'Adverb'}, {'input': 'yüzünden', 'root': 'yüz', 'type': 'Noun'}, {'input': 'yüzünden', 'root': 'yüz', 'type': 'Noun'}, {'input': 'yüzünden', 'root': 'yüz', 'type': 'Numeral'}, {'input': 'yüzünden', 'root': 'yüz', 'type': 'Numeral'}]"
Karaca oğlanı söyletmiş özünden,"[{'input': 'Karaca', 'root': 'karaca', 'type': 'Adjective'}, {'input': 'Karaca', 'root': 'kara', 'type': 'Adjective'}, {'input': 'Karaca', 'root': 'kara', 'type': 'Adjective'}, {'input': 'Karaca', 'root': 'kara', 'type': 'Noun'}, {'input': 'Karaca', 'root': 'karaca', 'type': 'Noun'}, {'input': 'oğlanı', 'root': 'oğlan', 'type': 'Noun'}, {'input': 'oğlanı', 'root': 'oğlan', 'type': 'Noun'}, {'input': 'söyletmiş', 'root': 'söylemek', 'type': 'Verb'}, {'input': 'söyletmiş', 'root': 'söylemek', 'type': 'Verb'}, {'input': 'özünden', 'root': 'öz', 'type': 'Noun'}, {'input': 'özünden', 'root': 'öz', 'type': 'Noun'}, {'input': 'özünden', 'root': 'öz', 'type': 'Adjective'}, {'input': 'özünden', 'root': 'öz', 'type': 'Adjective'}]"
Veysel’i etmiş iki gözünden,"[{'input': 'Veysel'i', 'root': 'Veysel', 'type': 'Noun'}, {'input': 'Veysel'i', 'root': 'Veysel', 'type': 'Noun'}, {'input': 'etmiş', 'root': 'etmek', 'type': 'Verb'}, {'input': 'etmiş', 'root': 'etmek', 'type': 'Verb'}, {'input': 'etmiş', 'root': 'et', 'type': 'Noun'}, {'input': 'iki', 'root': 'iki', 'type': 'Numeral'}, {'input': 'gözünden', 'root': 'göz', 'type': 'Noun'}, {'input': 'gözünden', 'root': 'göz', 'type': 'Noun'}]"
Sevenlere düşman yalan dünya,"[{'input': 'Sevenlere', 'root': 'Seven', 'type': 'Noun'}, {'input': 'Sevenlere', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Noun'}, {'input': 'yalan', 'root': 'yalan', 'type': 'Adjective'}, {'input': 'yalan', 'root': 'yalan', 'type': 'Noun'}, {'input': 'yalan', 'root': 'yalamak', 'type': 'Verb'}, {'input': 'dünya', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'dünya', 'root': 'dünya', 'type': 'Noun'}]"
"Mecnun Leyla çöllere düştü,","[{'input': 'Mecnun', 'root': 'mecnun', 'type': 'Adjective'}, {'input': 'Mecnun', 'root': 'Mecnun', 'type': 'Noun'}, {'input': 'Leyla', 'root': 'Leyla', 'type': 'Noun'}, {'input': 'Leyla', 'root': 'Leylâ', 'type': 'Noun'}, {'input': 'çöllere', 'root': 'çöl', 'type': 'Noun'}, {'input': 'düştü', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'düştü', 'root': 'düş', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Aşk pir sultanı darlara astı,","[{'input': 'Aşk', 'root': 'aşk', 'type': 'Noun'}, {'input': 'pir', 'root': 'pir', 'type': 'Adverb'}, {'input': 'pir', 'root': 'pir', 'type': 'Noun'}, {'input': 'sultanı', 'root': 'sulta', 'type': 'Noun'}, {'input': 'sultanı', 'root': 'sultan', 'type': 'Noun'}, {'input': 'sultanı', 'root': 'sultan', 'type': 'Noun'}, {'input': 'darlara', 'root': 'dar', 'type': 'Noun'}, {'input': 'darlara', 'root': 'dar', 'type': 'Adjective'}, {'input': 'astı', 'root': 'asmak', 'type': 'Verb'}, {'input': 'astı', 'root': 'ast', 'type': 'Noun'}, {'input': 'astı', 'root': 'ast', 'type': 'Noun'}, {'input': 'astı', 'root': 'as', 'type': 'Adjective'}, {'input': 'astı', 'root': 'As', 'type': 'Noun'}, {'input': 'astı', 'root': 'as', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Ferhat (seneme) darıldı küstü,","[{'input': 'Ferhat', 'root': 'Ferhat', 'type': 'Noun'}, {'input': '(', 'root': '(', 'type': 'Punctuation'}, {'input': 'seneme', 'root': 'sene', 'type': 'Noun'}, {'input': ')', 'root': ')', 'type': 'Punctuation'}, {'input': 'darıldı', 'root': 'darılmak', 'type': 'Verb'}, {'input': 'küstü', 'root': 'küsmek', 'type': 'Verb'}, {'input': 'küstü', 'root': 'küs', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Sevenlere düşman yalan dünya.,"[{'input': 'Sevenlere', 'root': 'Seven', 'type': 'Noun'}, {'input': 'Sevenlere', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Noun'}, {'input': 'yalan', 'root': 'yalan', 'type': 'Adjective'}, {'input': 'yalan', 'root': 'yalan', 'type': 'Noun'}, {'input': 'yalan', 'root': 'yalamak', 'type': 'Verb'}, {'input': 'dünya', 'root': 'Dünya', 'type': 'Noun'}, {'input': 'dünya', 'root': 'dünya', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Kara kış eve ulaştı.,"[{'input': 'Kara', 'root': 'kara', 'type': 'Adjective'}, {'input': 'Kara', 'root': 'karmak', 'type': 'Verb'}, {'input': 'Kara', 'root': 'karamak', 'type': 'Verb'}, {'input': 'Kara', 'root': 'kar', 'type': 'Noun'}, {'input': 'Kara', 'root': 'kâr', 'type': 'Noun'}, {'input': 'Kara', 'root': 'kara', 'type': 'Noun'}, {'input': 'kış', 'root': 'kış', 'type': 'Adverb'}, {'input': 'kış', 'root': 'kış', 'type': 'Noun'}, {'input': 'eve', 'root': 'ev', 'type': 'Noun'}, {'input': 'ulaştı', 'root': 'ulaşmak', 'type': 'Verb'}, {'input': 'ulaştı', 'root': 'Ulaş', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Yeller bize düşman gibi.,"[{'input': 'Yeller', 'root': 'yellemek', 'type': 'Verb'}, {'input': 'Yeller', 'root': 'yellemek', 'type': 'Verb'}, {'input': 'Yeller', 'root': 'yel', 'type': 'Noun'}, {'input': 'Yeller', 'root': 'yel', 'type': 'Noun'}, {'input': 'bize', 'root': 'biz', 'type': 'Pronoun'}, {'input': 'bize', 'root': 'biz', 'type': 'Noun'}, {'input': 'bize', 'root': 'Bize', 'type': 'Noun'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Noun'}, {'input': 'gibi', 'root': 'gibi', 'type': 'PostPositive'}, {'input': 'gibi', 'root': 'gibi', 'type': 'PostPositive'}, {'input': 'gibi', 'root': 'Gib', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Kuru çaylar doldu taştı.,"[{'input': 'Kuru', 'root': 'kuru', 'type': 'Adjective'}, {'input': 'Kuru', 'root': 'kurumak', 'type': 'Verb'}, {'input': 'Kuru', 'root': 'kur', 'type': 'Noun'}, {'input': 'Kuru', 'root': 'kur', 'type': 'Noun'}, {'input': 'Kuru', 'root': 'kuru', 'type': 'Noun'}, {'input': 'çaylar', 'root': 'Çay', 'type': 'Noun'}, {'input': 'çaylar', 'root': 'çay', 'type': 'Noun'}, {'input': 'çaylar', 'root': 'Çay', 'type': 'Noun'}, {'input': 'çaylar', 'root': 'çay', 'type': 'Noun'}, {'input': 'doldu', 'root': 'dolmak', 'type': 'Verb'}, {'input': 'taştı', 'root': 'taşmak', 'type': 'Verb'}, {'input': 'taştı', 'root': 'taş', 'type': 'Adjective'}, {'input': 'taştı', 'root': 'taş', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Seller bize düşman gibi.,"[{'input': 'Seller', 'root': 'sel', 'type': 'Noun'}, {'input': 'Seller', 'root': 'sel', 'type': 'Noun'}, {'input': 'bize', 'root': 'biz', 'type': 'Pronoun'}, {'input': 'bize', 'root': 'biz', 'type': 'Noun'}, {'input': 'bize', 'root': 'Bize', 'type': 'Noun'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Noun'}, {'input': 'gibi', 'root': 'gibi', 'type': 'PostPositive'}, {'input': 'gibi', 'root': 'gibi', 'type': 'PostPositive'}, {'input': 'gibi', 'root': 'Gib', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Gece gündüz döktük tuzu.,"[{'input': 'Gece', 'root': 'gece', 'type': 'Adverb'}, {'input': 'Gece', 'root': 'Ge', 'type': 'Noun'}, {'input': 'Gece', 'root': 'ge', 'type': 'Noun'}, {'input': 'Gece', 'root': 'gece', 'type': 'Noun'}, {'input': 'gündüz', 'root': 'gündüz', 'type': 'Adverb'}, {'input': 'gündüz', 'root': 'gündüz', 'type': 'Noun'}, {'input': 'döktük', 'root': 'dökmek', 'type': 'Verb'}, {'input': 'döktük', 'root': 'dökmek', 'type': 'Verb'}, {'input': 'döktük', 'root': 'dökmek', 'type': 'Verb'}, {'input': 'tuzu', 'root': 'tuz', 'type': 'Noun'}, {'input': 'tuzu', 'root': 'tuz', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Eritmedi karı buzu.,"[{'input': 'Eritmedi', 'root': 'eritmek', 'type': 'Verb'}, {'input': 'Eritmedi', 'root': 'erimek', 'type': 'Verb'}, {'input': 'karı', 'root': 'karımak', 'type': 'Verb'}, {'input': 'karı', 'root': 'kar', 'type': 'Noun'}, {'input': 'karı', 'root': 'kar', 'type': 'Noun'}, {'input': 'karı', 'root': 'kâr', 'type': 'Noun'}, {'input': 'karı', 'root': 'kâr', 'type': 'Noun'}, {'input': 'karı', 'root': 'karı', 'type': 'Noun'}, {'input': 'buzu', 'root': 'buz', 'type': 'Noun'}, {'input': 'buzu', 'root': 'buz', 'type': 'Noun'}, {'input': 'buzu', 'root': 'buz', 'type': 'Adjective'}, {'input': 'buzu', 'root': 'buz', 'type': 'Adjective'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
İçimize koydu sızı.,"[{'input': 'İçimize', 'root': 'iç', 'type': 'Noun'}, {'input': 'İçimize', 'root': 'iç', 'type': 'Adjective'}, {'input': 'koydu', 'root': 'koymak', 'type': 'Verb'}, {'input': 'koydu', 'root': 'Ko', 'type': 'Noun'}, {'input': 'koydu', 'root': 'koy', 'type': 'Noun'}, {'input': 'sızı', 'root': 'sızı', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Yollar bize düşman gibi.,"[{'input': 'Yollar', 'root': 'yollamak', 'type': 'Verb'}, {'input': 'Yollar', 'root': 'yollamak', 'type': 'Verb'}, {'input': 'Yollar', 'root': 'yol', 'type': 'Noun'}, {'input': 'Yollar', 'root': 'yol', 'type': 'Noun'}, {'input': 'bize', 'root': 'biz', 'type': 'Pronoun'}, {'input': 'bize', 'root': 'biz', 'type': 'Noun'}, {'input': 'bize', 'root': 'Bize', 'type': 'Noun'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Noun'}, {'input': 'gibi', 'root': 'gibi', 'type': 'PostPositive'}, {'input': 'gibi', 'root': 'gibi', 'type': 'PostPositive'}, {'input': 'gibi', 'root': 'Gib', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Duygular kabardı coştu.,"[{'input': 'Duygular', 'root': 'duygu', 'type': 'Noun'}, {'input': 'Duygular', 'root': 'Duygu', 'type': 'Noun'}, {'input': 'Duygular', 'root': 'duygu', 'type': 'Noun'}, {'input': 'Duygular', 'root': 'Duygu', 'type': 'Noun'}, {'input': 'kabardı', 'root': 'kabarmak', 'type': 'Verb'}, {'input': 'coştu', 'root': 'coşmak', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Sıtara ayağa düştü.,"[{'input': 'ayağa', 'root': 'Ayağ', 'type': 'Noun'}, {'input': 'ayağa', 'root': 'ayak', 'type': 'Noun'}, {'input': 'düştü', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'düştü', 'root': 'düş', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Söylemler amacı aştı.,"[{'input': 'Söylemler', 'root': 'söylem', 'type': 'Noun'}, {'input': 'Söylemler', 'root': 'söylem', 'type': 'Noun'}, {'input': 'amacı', 'root': 'amaç', 'type': 'Noun'}, {'input': 'amacı', 'root': 'amaç', 'type': 'Noun'}, {'input': 'amacı', 'root': 'âmâ', 'type': 'Adjective'}, {'input': 'aştı', 'root': 'aşmak', 'type': 'Verb'}, {'input': 'aştı', 'root': 'aş', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Diller bize düşman gibi.,"[{'input': 'Diller', 'root': 'dil', 'type': 'Noun'}, {'input': 'Diller', 'root': 'dil', 'type': 'Noun'}, {'input': 'bize', 'root': 'biz', 'type': 'Pronoun'}, {'input': 'bize', 'root': 'biz', 'type': 'Noun'}, {'input': 'bize', 'root': 'Bize', 'type': 'Noun'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Noun'}, {'input': 'gibi', 'root': 'gibi', 'type': 'PostPositive'}, {'input': 'gibi', 'root': 'gibi', 'type': 'PostPositive'}, {'input': 'gibi', 'root': 'Gib', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
ELEMİ der:Doğru sözüm.,"[{'input': 'ELEMİ', 'root': 'elem', 'type': 'Noun'}, {'input': 'ELEMİ', 'root': 'elem', 'type': 'Noun'}, {'input': 'der', 'root': 'demek', 'type': 'Verb'}, {'input': 'der', 'root': 'dermek', 'type': 'Verb'}, {'input': ':D', 'root': ':D', 'type': 'Noun'}, {'input': 'sözüm', 'root': 'söz', 'type': 'Noun'}, {'input': 'sözüm', 'root': 'söz', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Bundan yoktur kozum.,"[{'input': 'Bundan', 'root': 'bu', 'type': 'Pronoun'}, {'input': 'Bundan', 'root': 'bun', 'type': 'Noun'}, {'input': 'yoktur', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yoktur', 'root': 'yok', 'type': 'Adjective'}, {'input': 'yoktur', 'root': 'yok', 'type': 'Noun'}, {'input': 'kozum', 'root': 'koz', 'type': 'Noun'}, {'input': 'kozum', 'root': 'koz', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Böyüklerim bulsun çözüm.,"[{'input': 'bulsun', 'root': 'bulmak', 'type': 'Verb'}, {'input': 'bulsun', 'root': 'bul', 'type': 'Noun'}, {'input': 'çözüm', 'root': 'çöz', 'type': 'Noun'}, {'input': 'çözüm', 'root': 'çözüm', 'type': 'Noun'}, {'input': 'çözüm', 'root': 'çöz', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Eller bize düşman gibi.,"[{'input': 'Eller', 'root': 'ellemek', 'type': 'Verb'}, {'input': 'Eller', 'root': 'ellemek', 'type': 'Verb'}, {'input': 'Eller', 'root': 'el', 'type': 'Noun'}, {'input': 'Eller', 'root': 'el', 'type': 'Noun'}, {'input': 'bize', 'root': 'biz', 'type': 'Pronoun'}, {'input': 'bize', 'root': 'biz', 'type': 'Noun'}, {'input': 'bize', 'root': 'Bize', 'type': 'Noun'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Noun'}, {'input': 'gibi', 'root': 'gibi', 'type': 'PostPositive'}, {'input': 'gibi', 'root': 'gibi', 'type': 'PostPositive'}, {'input': 'gibi', 'root': 'Gib', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
İbrahim PATAZ,"[{'input': 'İbrahim', 'root': 'İbrahim', 'type': 'Noun'}]"
03.02.2010 Osmaniye,"[{'input': '03.02.2010', 'root': '03.02.2010', 'type': 'Numeral'}, {'input': 'Osmaniye', 'root': 'Osmaniye', 'type': 'Noun'}, {'input': 'Osmaniye', 'root': 'Osmani', 'type': 'Adjective'}]"
"Kar’ yağmış dağlara, aman dağlar bulutlu,","[{'input': 'Kar', 'root': 'karmak', 'type': 'Verb'}, {'input': 'Kar', 'root': 'kar', 'type': 'Noun'}, {'input': 'Kar', 'root': 'kâr', 'type': 'Noun'}, {'input': 'yağmış', 'root': 'yağmak', 'type': 'Verb'}, {'input': 'yağmış', 'root': 'yağmak', 'type': 'Verb'}, {'input': 'yağmış', 'root': 'yağ', 'type': 'Noun'}, {'input': 'dağlara', 'root': 'dağ', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'aman', 'root': 'aman', 'type': 'Interjection'}, {'input': 'aman', 'root': 'âmâ', 'type': 'Adjective'}, {'input': 'dağlar', 'root': 'dağlamak', 'type': 'Verb'}, {'input': 'dağlar', 'root': 'dağlamak', 'type': 'Verb'}, {'input': 'dağlar', 'root': 'dağ', 'type': 'Noun'}, {'input': 'dağlar', 'root': 'dağ', 'type': 'Noun'}, {'input': 'bulutlu', 'root': 'bulut', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Çöker, çöker oynar, Mehmet ağam mutlu,","[{'input': 'Çöker', 'root': 'çökmek', 'type': 'Verb'}, {'input': 'Çöker', 'root': 'çökmek', 'type': 'Verb'}, {'input': 'Çöker', 'root': 'çökermek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'çöker', 'root': 'çökmek', 'type': 'Verb'}, {'input': 'çöker', 'root': 'çökmek', 'type': 'Verb'}, {'input': 'çöker', 'root': 'çökermek', 'type': 'Verb'}, {'input': 'oynar', 'root': 'oynamak', 'type': 'Verb'}, {'input': 'oynar', 'root': 'oynamak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'Mehmet', 'root': 'Mehmet', 'type': 'Noun'}, {'input': 'ağam', 'root': 'ağa', 'type': 'Noun'}, {'input': 'ağam', 'root': 'ağa', 'type': 'Adjective'}, {'input': 'mutlu', 'root': 'mutlu', 'type': 'Adjective'}, {'input': 'mutlu', 'root': 'Mut', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Beşli martin çatılmış, gümbür, gümbür oynarken,","[{'input': 'Beşli', 'root': 'beş', 'type': 'Numeral'}, {'input': 'martin', 'root': 'Marti', 'type': 'Noun'}, {'input': 'martin', 'root': 'martin', 'type': 'Noun'}, {'input': 'çatılmış', 'root': 'çatmak', 'type': 'Verb'}, {'input': 'çatılmış', 'root': 'çatmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'gümbür', 'root': 'gümbür', 'type': 'Duplicator'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'gümbür', 'root': 'gümbür', 'type': 'Duplicator'}, {'input': 'oynarken', 'root': 'oynamak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"attığını vurur, düşman görmüş Harputlu.","[{'input': 'attığını', 'root': 'atmak', 'type': 'Verb'}, {'input': 'attığını', 'root': 'atmak', 'type': 'Verb'}, {'input': 'vurur', 'root': 'vurmak', 'type': 'Verb'}, {'input': 'vurur', 'root': 'vurmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Noun'}, {'input': 'görmüş', 'root': 'görmek', 'type': 'Verb'}, {'input': 'görmüş', 'root': 'görmek', 'type': 'Verb'}, {'input': 'Harputlu', 'root': 'Harput', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
